Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
28.08.2024;TEM Sultanbeyli 2;440;29.259225;40.971843;138927
28.08.2024;TEM Samandıra 3;441;29.246350;40.975685;145466
28.08.2024;TEM Kavacık Kavşağı;442;29.092175;41.088696;164960
28.08.2024;Kemerburgaz Yolu 2;445;28.946537;41.120835;111330
28.08.2024;D100 Tüyap;447;28.622162;41.024246;101724
28.08.2024;Mimarsinan;458;28.554735;41.015986;90915
28.08.2024;Levent 1;464;29.013623;41.077812;92396
28.08.2024;Sanayi Mahallesi;467;29.006462;41.096615;87817
28.08.2024;Yeşilvadi Konutları;475;29.126178;41.027522;165665
28.08.2024;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;135156
28.08.2024;Altunizade;480;29.046122;41.027428;119647
28.08.2024;D100 Pendik Tersane 2;488;29.272318;40.867360;57415
28.08.2024;D100 Tuzla Piyade;490;29.327159;40.834560;86257
28.08.2024;Tuzla Şifa Mahallesi;491;29.3547;40.8226;91005
28.08.2024;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;78692
28.08.2024;D100 Soğanlık;495;29.180311;40.916471;117216
28.08.2024;D100 Maltepe;497;29.134042;40.940013;166960
28.08.2024;D100 Kozyatağı;499;29.096558;40.978886;163295
28.08.2024;Onuncu Yıl Caddesi;503;28.921770;41.011618;34383
28.08.2024;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;71281
28.08.2024;Nurtepe;513;28.959025;41.078809;131476
28.08.2024;Otogar;515;28.884665;41.043609;69590
28.08.2024;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;60980
28.08.2024;Havaalanı Florya;518;28.802777;40.980153;50679
28.08.2024;Başakşehir Giriş;519;28.810309;41.066114;70740
28.08.2024;Esenyurt Gişeler;525;28.690154;41.046019;74317
28.08.2024;Haramidere Bağlantı Yolu;526;28.678336;41.012568;100252
28.08.2024;O-3 Milliyet Önü;527;28.843996;41.059604;89541
28.08.2024;Çağlayan SSK;529;28.970788;41.065462;152204
28.08.2024;TEM Ataşehir Şerifali;532;29.132121;40.996916;191456
28.08.2024;Mecidiyeköy;533;28.990867;41.067179;112260
28.08.2024;Çağlayan Kavşağı;534;28.976058;41.067733;107586
28.08.2024;Riva Yolu 2;547;29.109020;41.107772;43185
28.08.2024;Kemerdere Kavşağı;551;29.180752;41.020089;121884
28.08.2024;Çekmeköy;552;29.154286;41.036889;99134
28.08.2024;Kozyatağı Metro;553;29.094085;40.982495;79090
28.08.2024;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;70184
28.08.2024;D100 Kartal Kavşağı;558;29.211720;40.905516;103978
28.08.2024;TEM Hasdal Kavşağı;559;28.957379;41.099368;173861
28.08.2024;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;125010
28.08.2024;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;118920
28.08.2024;Başakşehir 4. Etap 1. Kısım;733;28.8154;41.1092;66630
28.08.2024;Fatih Terim Stadyumu;734;28.8124;41.1232;61512
28.08.2024;Odayeri;744;28.8505;41.2303;20348
28.08.2024;Çiftalan;752;28.918400;41.234400;19006
28.08.2024;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;52191
28.08.2024;Poyrazköy;765;29.140881;41.197570;62999
28.08.2024;Riva Tır Parkı;770;29.214179;41.187570;61098
28.08.2024;"Sırapınar ";777;29.290172;41.099268;62433
28.08.2024;Avcılar Pelikan;789;28.714688;40.989787;135169
28.08.2024;Göktürk Kavşağı;816;28.878916;41.176403;60975
28.08.2024;Göktürk Gölet;817;28.867974;41.195935;71505
28.08.2024;İstaç Katı Atık Tesisi;818;28.856191;41.203025;69597
28.08.2024;İhsaniye Kavşağı;819;28.817870;41.233395;67828
28.08.2024;Viyadük 1;820;28.773645;41.245286;18004
28.08.2024;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;22202
28.08.2024;Avcılar;822;28.721385;40.986422;122488
28.08.2024;Galata Köprüsü 2;826;28.973862;41.020572;3815
28.08.2024;Halıcıoğlu D100 Katılımı;827;28.945551;41.046979;4872
28.08.2024;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;18610
28.08.2024;Halıcıoğlu Metrobüs;830;28.945648;41.047105;93494
28.08.2024;"TEM Esenyurt	";831;28.651163;41.065897;84781
28.08.2024;Ataköy Konakları Sahilyolu;832;28.848108;40.974088;123879
28.09.2024;TEM Karanfilköy;2;29.028617;41.092425;99780
28.09.2024;TEM Çakmak;4;29.122002;41.007104;193697
28.09.2024;TEM Küçükbakkalköy;5;29.106018;40.985743;152108
28.09.2024;Optimum AVM;6;29.084167;40.988017;129602
28.09.2024;D100 Göztepe;8;29.079106;40.990121;141199
28.09.2024;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;109728
28.09.2024;TEM İstoç;22;28.821302;41.063408;156625
28.09.2024;D100 Florya;24;28.792770;40.989967;139751
28.09.2024;D100 Yıldız Katılımı;25;29.011504;41.054534;46510
28.09.2024;D100 Küçükçekmece;33;28.767118;40.986035;133925
28.09.2024;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;127659
28.09.2024;D100 Ambarlı;41;28.690915;40.999795;119241
28.09.2024;Atışalanı;45;28.8551;41.0551;145596
28.09.2024;Bayrampaşa;54;28.908399;41.040315;204061
28.09.2024;TEM Gazi Mah.;58;28.8930;41.0907;188864
28.09.2024;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;189994
28.09.2024;D100 Kozyatağı;66;29.101450;40.970334;140425
28.09.2024;D100 Uzunçayır;69;29.061379;40.997181;114468
28.09.2024;"D100 Gülsuyu ";70;29.152522;40.924870;156078
28.09.2024;Kavacık;72;29.083395;41.091913;214734
28.09.2024;TEM Çakmak Köprüsü;73;29.121079;41.023801;217228
28.09.2024;D100 Maltepe;75;29.140497;40.934839;88617
28.09.2024;D100 Pendik;77;29.237210;40.889364;146180
28.09.2024;D100-Altunizade;80;29.045220;41.031445;154593
28.09.2024;Ümraniye;82;29.120264;41.052005;146513
28.09.2024;TEM Çakmak Köprüsü;83;29.120768;41.017684;214418
28.09.2024;D100 Hurriyet Tepesi;85;28.986117;41.066795;76382
28.09.2024;D100 Okmeydanı;86;28.958552;41.055276;100640
28.09.2024;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;165018
28.09.2024;TEM Gazi Mah;89;28.926892;41.094415;190570
28.09.2024;FSM Avrupa Girişi;90;29.047444;41.090744;223322
28.09.2024;FSM Anadolu Girişi;92;29.078949;41.092382;216100
28.09.2024;Kavacık Hisar Evleri;93;29.094684;41.082827;212871
28.09.2024;Ümraniye Kavşağı;95;29.121094;41.028942;168929
28.09.2024;Çamlıca Gişeler;98;29.166806;40.993660;175569
28.09.2024;Çamlıca Gişeler;99;29.180890;40.990655;175974
28.09.2024;TEM Kartal;100;29.189107;40.989811;125414
28.09.2024;D100 Acıbadem;104;29.044757;41.001772;110454
28.09.2024;D100 Küçükyalı;107;29.118563;40.952052;123153
28.09.2024;D100 Kartal Oto Sanayi;110;29.194666;40.911278;86992
28.09.2024;D100 Güzelyalı;113;29.278414;40.861352;132678
28.09.2024;Kadıköy Hasanpaşa;115;29.050968;40.995493;87279
28.09.2024;Küçükyalı Sahil Yolu;119;29.101353;40.947741;44449
28.09.2024;Kartal Sahil Yolu;121;29.167966;40.894727;39771
28.09.2024;Ümraniye Otopazarı;129;29.096571;41.031040;74303
28.09.2024;Ümraniye Küçüksu;130;29.111478;41.029571;166548
28.09.2024;Şile Yolu;131;29.131909;41.029330;106737
28.09.2024;Kartal Gişeler Çıkışı;133;29.211463;40.976082;68714
28.09.2024;Yakacık Bağl. Yolu;135;29.212724;40.918948;81578
28.09.2024;Soğanlık Bağl. Yolu;136;29.213230;40.908326;91341
28.09.2024;Pendik Bağl. Yolu;137;29.325738;40.925830;47929
28.09.2024;TEM Esenyurt;140;28.654985;41.061196;84304
28.09.2024;TEM Firuzköy;142;28.720065;41.054702;156747
28.09.2024;M.Bey Gişeler;144;28.786671;41.063435;165983
28.09.2024;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;146141
28.09.2024;TEM Hasdal 1;149;28.971070;41.100005;145382
28.09.2024;TEM Harp Akademileri;152;29.006446;41.100045;157594
28.09.2024;Beylikdüzü;156;28.638692;41.016302;123205
28.09.2024;Haramidere;157;28.669280;41.006358;154173
28.09.2024;D100 Sefaköy;162;28.807908;41.000700;125473
28.09.2024;Bakırköy;168;28.869113;40.996824;130453
28.09.2024;Merter;169;28.887355;41.002503;97288
28.09.2024;Tozkoparan;172;28.90474;41.01233;108068
28.09.2024;Cevizlibağ;173;28.916426;41.019591;145205
28.09.2024;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;114262
28.09.2024;Havuzlu Kavşak;177;28.831499;40.963781;73122
28.09.2024;Ataköy;179;28.865933;40.976046;76003
28.09.2024;Bakırköy Sahil;180;28.878263;40.974777;84845
28.09.2024;Yedikule Sahil;183;28.919461;40.988399;126644
28.09.2024;Samatya Sahil;185;28.932372;40.998139;97480
28.09.2024;Balık Hali Sahil Yolu;187;28.961468;41.002942;84797
28.09.2024;Kumkapı Sahil;188;28.977573;41.002195;25820
28.09.2024;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;40213
28.09.2024;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;142543
28.09.2024;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;116008
28.09.2024;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;35701
28.09.2024;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;51428
28.09.2024;Piyalepaşa;216;28.968121;41.049582;73933
28.09.2024;Memorial Hast.;218;28.977706;41.065031;31023
28.09.2024;Vatan Cad.;220;28.930855;41.023201;112987
28.09.2024;Anıtmezar;222;28.922306;41.029830;116817
28.09.2024;Bayrampaşa Hali Önü;226;28.885556;41.050833;142030
28.09.2024;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;41466
28.09.2024;Dolmabahçe Sahil;242;28.994606;41.036379;29786
28.09.2024;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;25954
28.09.2024;Fildamı;246;28.887458;40.992860;52126
28.09.2024;Terazidere Metro;250;28.898519;41.029425;74350
28.09.2024;Akom Önü;253;28.961073;41.090599;114395
28.09.2024;4.Levent;256;29.010828;41.081359;48557
28.09.2024;"Büyükdere 1.Levent ";258;29.015483;41.073533;90910
28.09.2024;Zincirlikuyu;259;29.013387;41.067293;74711
28.09.2024;Yıldız;260;29.008883;41.053496;41938
28.09.2024;Conrad Oteli;263;29.008125;41.047781;46298
28.09.2024;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;81584
28.09.2024;TEM Levent;268;29.021896;41.094442;154899
28.09.2024;Yeşilyurt;272;28.841087;40.969757;80911
28.09.2024;B. Ekspres Yolu;277;28.812804;41.008737;120718
28.09.2024;Göksu Evleri;279;29.088828;41.089108;38599
28.09.2024;Molla Gürani Viyadüğü;280;29.103874;41.072949;217626
28.09.2024;D100 Edirnekapı;288;28.932378;41.034829;88128
28.09.2024;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;101195
28.09.2024;Atışalanı;293;28.873104;41.049943;147762
28.09.2024;D100 Zincirlikuyu;301;29.011693;41.066856;100172
28.09.2024;D100 Zincirlikuyu;302;29.014473;41.064736;112469
28.09.2024;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;132341
28.09.2024;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;135784
28.09.2024;D100 Unalan;309;29.059493;41.003622;81190
28.09.2024;D100 Acıbadem Köprüsü;311;29.056191;41.015509;126713
28.09.2024;D100 Altunizade;312;29.048967;41.021436;38540
28.09.2024;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;128513
28.09.2024;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;162524
28.09.2024;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;141670
28.09.2024;TEM Ümraniye;324;29.121018;41.033553;150149
28.09.2024;TEM Çavuşbaşı;326;29.121506;41.040849;150044
28.09.2024;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;153465
28.09.2024;TEM Elmalı;328;29.118256;41.058032;183817
28.09.2024;TEM Kavacık;329;29.097796;41.078853;221985
28.09.2024;D100 Göztepe;330;29.074916;40.992050;108961
28.09.2024;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;77952
28.09.2024;D100 Zümrüt Evler;334;29.142989;40.932237;168458
28.09.2024;D100 Gülsuyu;335;29.170057;40.919189;147784
28.09.2024;D100 Başıbüyük;336;29.129551;40.943761;134332
28.09.2024;D100 Çobançeşme;338;28.820708;40.993412;91089
28.09.2024;D100 Cennet Mah.;339;28.780198;40.985526;110561
28.09.2024;D100 Avcılar Hacı şerif;340;28.734461;40.978766;120706
28.09.2024;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;66009
28.09.2024;Dragos Sahil;349;29.141675;40.904403;42494
28.09.2024;Nurtepe;353;28.956674;41.070206;66335
28.09.2024;TEM Halkalı;355;28.762591;41.062226;172752
28.09.2024;TEM Bahçeşehir;356;28.694422;41.058781;140299
28.09.2024;TEM Esenyurt Çıkışı;357;28.643599;41.078669;86791
28.09.2024;TEM Büyükçekmece-2;359;28.583972;41.105243;69141
28.09.2024;TEM Altınşehir;361;28.738213;41.061088;174831
28.09.2024;TEM Bayrampaşa;362;28.871941;41.077665;112280
28.09.2024;"Havaalanı İski Önü ";367;28.839197;40.976609;41770
28.09.2024;Havuzlu Kavşak;369;28.833719;40.967882;46079
28.09.2024;Samatya 1;372;28.939568;41.002437;104658
28.09.2024;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;124118
28.09.2024;O-3 Bayrampaşa;377;28.899457;41.042346;177586
28.09.2024;O-3 Esenler;378;28.882698;41.046021;148791
28.09.2024;TEM Halkalı;380;28.777588;41.062440;172065
28.09.2024;TEM Olimpiyat Stadı;381;28.753570;41.061165;159200
28.09.2024;TEM Altınşehir;382;28.729440;41.056435;172131
28.09.2024;TEM Büyükçekmece 1;384;28.623791;41.096118;72824
28.09.2024;TEM Celaliye 2;392;28.434980;41.051689;64557
28.09.2024;TEM Selimpaşa;394;28.392688;41.067645;66268
28.09.2024;TEM Tepekent;395;28.506775;41.070053;64150
28.09.2024;TEM İstoç;396;28.830473;41.064168;142119
28.09.2024;D100 Metroport;402;28.861256;40.994810;116660
28.09.2024;D100 Sefaköy;403;28.796893;40.997974;91130
28.09.2024;"Kuyumcukent Basın Ekspres yolu ";405;28.819257;40.998556;128389
28.09.2024;Güneşli 1 Basın Ekspres yolu;406;28.810349;41.039453;162982
28.09.2024;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;160824
28.09.2024;TEM Milliyet Önü;409;28.844574;41.061240;107232
28.09.2024;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;147482
28.09.2024;TEM Tekstilkent;411;28.866209;41.071516;120198
28.09.2024;Samatya Sahilyolu Liman;418;28.927553;40.991907;106833
28.09.2024;Mustafa Kemal Mahallesi;422;29.092995;41.009104;105655
28.09.2024;"Dudullu Kavşağı ";427;29.154430;40.995045;111703
28.09.2024;TEM Kartal;430;29.198187;40.985274;156061
28.09.2024;TEM Kartal Kavşağı;431;29.207741;40.982243;143365
28.09.2024;TEM Samandıra 1;432;29.217556;40.980266;156483
28.09.2024;TEM Samandıra 2;433;29.235885;40.975491;155562
28.09.2024;TEM Sultanbeyli 1;434;29.284354;40.959521;156522
28.09.2024;TEM Orhanlı;438;29.363427;40.905120;138132
28.09.2024;TEM Aydınlı;439;29.375069;40.886310;136415
28.09.2024;TEM Sultanbeyli 2;440;29.259225;40.971843;138209
28.09.2024;TEM Samandıra 3;441;29.246350;40.975685;145113
28.09.2024;TEM Kavacık Kavşağı;442;29.092175;41.088696;150297
28.09.2024;FSM Gişeler;443;29.040798;41.091107;77537
28.09.2024;Kemerburgaz Yolu 2;445;28.946537;41.120835;117784
28.09.2024;D100 Tüyap;447;28.622162;41.024246;94391
28.09.2024;D100 Selimpaşa;456;28.383848;41.052097;43831
28.09.2024;Mimarsinan;458;28.554735;41.015986;90853
28.09.2024;Levent 1;464;29.013623;41.077812;109129
28.09.2024;Harp Akademisi;468;29.011750;41.104341;128151
28.09.2024;Yeşilvadi Konutları;475;29.126178;41.027522;167408
28.09.2024;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;143702
28.09.2024;Altunizade;480;29.046122;41.027428;113798
28.09.2024;D100 Tuzla Piyade;490;29.327159;40.834560;89736
28.09.2024;Tuzla Şifa Mahallesi;491;29.3547;40.8226;95432
28.09.2024;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;84126
28.09.2024;D100 Soğanlık;495;29.180311;40.916471;117711
28.09.2024;D100 Maltepe;497;29.134042;40.940013;164261
28.09.2024;D100 Kozyatağı;499;29.096558;40.978886;155341
28.09.2024;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;67232
28.09.2024;Nurtepe;513;28.959025;41.078809;124643
28.09.2024;Otogar;515;28.884665;41.043609;71950
28.09.2024;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;56901
28.09.2024;Havaalanı Florya;518;28.802777;40.980153;48200
28.09.2024;Başakşehir Giriş;519;28.810309;41.066114;63749
28.09.2024;Haramidere Bağlantı Yolu;526;28.678336;41.012568;96340
28.09.2024;O-3 Milliyet Önü;527;28.843996;41.059604;83494
28.09.2024;Çağlayan SSK;529;28.970788;41.065462;155343
28.09.2024;TEM Ataşehir Şerifali;532;29.132121;40.996916;184893
28.09.2024;Mecidiyeköy;533;28.990867;41.067179;114983
28.09.2024;Çağlayan Kavşağı;534;28.976058;41.067733;107397
28.09.2024;Riva Yolu 2;547;29.109020;41.107772;53111
28.09.2024;Kemerdere Kavşağı;551;29.180752;41.020089;125159
28.09.2024;Çekmeköy;552;29.154286;41.036889;103257
28.09.2024;Kozyatağı Metro;553;29.094085;40.982495;75228
28.09.2024;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;68965
28.09.2024;D100 Kartal Kavşağı;558;29.211720;40.905516;110227
28.09.2024;TEM Hasdal Kavşağı;559;28.957379;41.099368;163943
28.09.2024;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;146738
28.09.2024;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;143800
28.09.2024;Başakşehir;731;28.8133;41.0832;82913
28.09.2024;Başakşehir 4. Etap 1. Kısım;733;28.8154;41.1092;70070
28.09.2024;Fatih Terim Stadyumu;734;28.8124;41.1232;64172
28.09.2024;Odayeri;744;28.8505;41.2303;23012
28.09.2024;Çiftalan;752;28.918400;41.234400;11474
28.09.2024;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;43096
28.09.2024;Poyrazköy;765;29.140881;41.197570;56935
28.09.2024;Riva Tır Parkı;770;29.214179;41.187570;54905
28.09.2024;"Sırapınar ";777;29.290172;41.099268;61622
28.09.2024;Avcılar Pelikan;789;28.714688;40.989787;145746
28.09.2024;Göktürk Kavşağı;816;28.878916;41.176403;63975
28.09.2024;Göktürk Gölet;817;28.867974;41.195935;73870
28.09.2024;İstaç Katı Atık Tesisi;818;28.856191;41.203025;71951
28.09.2024;İhsaniye Kavşağı;819;28.817870;41.233395;66605
28.09.2024;Viyadük 1;820;28.773645;41.245286;17932
28.09.2024;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;22556
28.09.2024;Avcılar;822;28.721385;40.986422;132612
28.09.2024;Halıcıoğlu D100 Katılımı;827;28.945551;41.046979;4482
28.09.2024;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;19312
28.09.2024;Halıcıoğlu Metrobüs;830;28.945648;41.047105;96019
28.09.2024;"TEM Esenyurt	";831;28.651163;41.065897;86126
28.09.2024;Ataköy Konakları Sahilyolu;832;28.848108;40.974088;110621
28.10.2024;TEM Çakmak;4;29.122002;41.007104;208474
28.10.2024;TEM Küçükbakkalköy;5;29.106018;40.985743;158171
28.10.2024;Optimum AVM;6;29.084167;40.988017;157075
28.10.2024;D100 Göztepe;8;29.079106;40.990121;151800
28.10.2024;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;108073
28.10.2024;TEM İstoç;22;28.821302;41.063408;167386
28.10.2024;D100 Florya;24;28.792770;40.989967;127731
28.10.2024;D100 Yıldız Katılımı;25;29.011504;41.054534;44602
28.10.2024;D100 Küçükçekmece;33;28.767118;40.986035;125684
28.10.2024;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;119613
28.10.2024;D100 Ambarlı;41;28.690915;40.999795;118735
28.10.2024;Bayrampaşa;54;28.908399;41.040315;199500
28.10.2024;TEM D100 Okmeydanı Bağl. Yolu;56;28.957666;41.060659;97905
28.10.2024;TEM Gazi Mah.;58;28.8930;41.0907;190678
28.10.2024;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;181334
28.10.2024;D100 Kozyatağı;66;29.101450;40.970334;144508
28.10.2024;D100 Uzunçayır;69;29.061379;40.997181;120581
28.10.2024;"D100 Gülsuyu ";70;29.152522;40.924870;155814
28.10.2024;Kavacık;72;29.083395;41.091913;207182
28.10.2024;TEM Çakmak Köprüsü;73;29.121079;41.023801;210853
28.10.2024;D100 Maltepe;75;29.140497;40.934839;99606
28.10.2024;D100 Pendik;77;29.237210;40.889364;140430
28.10.2024;D100-Altunizade;80;29.045220;41.031445;159103
28.10.2024;Ümraniye;82;29.120264;41.052005;170829
28.10.2024;TEM Çakmak Köprüsü;83;29.120768;41.017684;209490
28.10.2024;D100 Hurriyet Tepesi;85;28.986117;41.066795;85933
28.10.2024;D100 Okmeydanı;86;28.958552;41.055276;91294
28.10.2024;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;165649
28.10.2024;TEM Gazi Mah;89;28.926892;41.094415;196880
28.10.2024;FSM Avrupa Girişi;90;29.047444;41.090744;210127
28.10.2024;FSM Anadolu Girişi;92;29.078949;41.092382;208429
28.10.2024;Kavacık Hisar Evleri;93;29.094684;41.082827;211489
28.10.2024;Ümraniye Kavşağı;95;29.121094;41.028942;168198
28.10.2024;TEM Ataşehir;97;29.136767;40.997117;183017
28.10.2024;Çamlıca Gişeler;98;29.166806;40.993660;169584
28.10.2024;Çamlıca Gişeler;99;29.180890;40.990655;166216
28.10.2024;TEM Kartal;100;29.189107;40.989811;129239
28.10.2024;D100 Acıbadem;104;29.044757;41.001772;113028
28.10.2024;D100 Küçükyalı;107;29.118563;40.952052;140338
28.10.2024;D100 Kartal Oto Sanayi;110;29.194666;40.911278;89233
28.10.2024;D100 Güzelyalı;113;29.278414;40.861352;126664
28.10.2024;Kadıköy Hasanpaşa;115;29.050968;40.995493;80276
28.10.2024;Küçükyalı Sahil Yolu;119;29.101353;40.947741;40190
28.10.2024;Kartal Sahil Yolu;121;29.167966;40.894727;42282
28.10.2024;Üsküdar Sahil Yolu;124;29.034033;41.039438;13416
28.10.2024;Libadiye;128;29.069997;41.019906;88852
28.10.2024;Ümraniye Otopazarı;129;29.096571;41.031040;75426
28.10.2024;Ümraniye Küçüksu;130;29.111478;41.029571;163618
28.10.2024;Şile Yolu;131;29.131909;41.029330;107187
28.10.2024;Kartal Gişeler Çıkışı;133;29.211463;40.976082;65936
28.10.2024;Yakacık Bağl. Yolu;135;29.212724;40.918948;78765
28.10.2024;Soğanlık Bağl. Yolu;136;29.213230;40.908326;88721
28.10.2024;Pendik Bağl. Yolu;137;29.325738;40.925830;42544
28.10.2024;TEM Firuzköy;142;28.720065;41.054702;147804
28.10.2024;M.Bey Gişeler;144;28.786671;41.063435;159186
28.10.2024;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;153427
28.10.2024;TEM Hasdal 1;149;28.971070;41.100005;141955
28.10.2024;TEM Harp Akademileri;152;29.006446;41.100045;157832
28.10.2024;Beylikdüzü;156;28.638692;41.016302;117045
28.10.2024;Haramidere;157;28.669280;41.006358;162371
28.10.2024;D100 Sefaköy;162;28.807908;41.000700;116538
28.10.2024;Bakırköy;168;28.869113;40.996824;108211
28.10.2024;Merter;169;28.887355;41.002503;125677
28.10.2024;Tozkoparan;172;28.90474;41.01233;127132
28.10.2024;Cevizlibağ;173;28.916426;41.019591;159786
28.10.2024;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;126354
28.10.2024;Havuzlu Kavşak;177;28.831499;40.963781;68666
28.10.2024;Ataköy;179;28.865933;40.976046;95870
28.10.2024;Bakırköy Sahil;180;28.878263;40.974777;93352
28.10.2024;Yedikule Sahil;183;28.919461;40.988399;117584
28.10.2024;Samatya Sahil;185;28.932372;40.998139;92928
28.10.2024;Balık Hali Sahil Yolu;187;28.961468;41.002942;69436
28.10.2024;Kumkapı Sahil;188;28.977573;41.002195;24424
28.10.2024;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;38428
28.10.2024;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;141478
28.10.2024;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;110817
28.10.2024;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;30901
28.10.2024;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;49530
28.10.2024;Tepebaşı;211;28.975025;41.035470;37733
28.10.2024;Piyalepaşa;216;28.968121;41.049582;73694
28.10.2024;Memorial Hast.;218;28.977706;41.065031;32767
28.10.2024;Vatan Cad.;220;28.930855;41.023201;105287
28.10.2024;Anıtmezar;222;28.922306;41.029830;107295
28.10.2024;Bayrampaşa Hali Önü;226;28.885556;41.050833;145629
28.10.2024;Yıldırım Mah. Girişi;227;28.881736;41.066964;113198
28.10.2024;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;38858
28.10.2024;Dolmabahçe Sahil;242;28.994606;41.036379;31826
28.10.2024;Fildamı;246;28.887458;40.992860;49242
28.10.2024;Piyalepaşa;247;28.971494;41.056806;39605
28.10.2024;Terazidere Metro;250;28.898519;41.029425;74340
28.10.2024;Akom Önü;253;28.961073;41.090599;120691
28.10.2024;4.Levent;256;29.010828;41.081359;44820
28.10.2024;"Büyükdere 1.Levent ";258;29.015483;41.073533;97679
28.10.2024;Zincirlikuyu;259;29.013387;41.067293;76319
28.10.2024;Yıldız;260;29.008883;41.053496;41453
28.10.2024;Conrad Oteli;263;29.008125;41.047781;49641
28.10.2024;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;75230
28.10.2024;TEM Levent;268;29.021896;41.094442;155402
28.10.2024;Yeşilyurt;272;28.841087;40.969757;81071
28.10.2024;TEM Sultanbeyli;275;29.272807;40.966185;135602
28.10.2024;B. Ekspres Yolu;277;28.812804;41.008737;114506
28.10.2024;Göksu Evleri;279;29.088828;41.089108;37991
28.10.2024;Molla Gürani Viyadüğü;280;29.103874;41.072949;214996
28.10.2024;D100 Edirnekapı;288;28.932378;41.034829;99292
28.10.2024;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;113501
28.10.2024;Atışalanı;293;28.873104;41.049943;140703
28.10.2024;D100 Zincirlikuyu;301;29.011693;41.066856;97829
28.10.2024;D100 Zincirlikuyu;302;29.014473;41.064736;111116
28.10.2024;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;124550
28.10.2024;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;134697
28.10.2024;D100 Unalan;309;29.059493;41.003622;92073
28.10.2024;D100 Acıbadem Köprüsü;311;29.056191;41.015509;137981
